frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
30,0,labels_v001_113_08_20_21_ Set 2_ Cage B_ 3_Virgin_sub1_59_63_analysis,"(np.float64(1122.8302001953125), np.float64(883.408935546875))","(np.float64(1061.380615234375), np.float64(824.501220703125))","(np.float64(1118.8731689453125), np.float64(899.0421752929688))","(np.float64(1053.3018798828125), np.float64(834.5694580078125))","(np.float64(1110.519287109375), np.float64(917.3772583007812))","(np.float64(1049.3084716796875), np.float64(857.0658569335938))","(np.float64(1100.5059814453125), np.float64(937.1259765625))","(np.float64(1053.1207275390625), np.float64(884.7057495117188))","(np.float64(1094.410400390625), np.float64(975.0286865234375))","(np.float64(1071.2127685546875), np.float64(916.8074340820312))"
31,0,labels_v001_113_08_20_21_ Set 2_ Cage B_ 3_Virgin_sub1_59_63_analysis,"(np.float64(1113.2310791015625), np.float64(878.9031372070312))","(np.float64(1052.6805419921875), np.float64(820.5682373046875))","(np.float64(1109.476318359375), np.float64(893.06396484375))","(np.float64(1044.5933837890625), np.float64(829.1800537109375))","(np.float64(1099.5748291015625), np.float64(912.750732421875))","(np.float64(1040.40966796875), np.float64(853.183837890625))","(np.float64(1091.2664794921875), np.float64(932.8258056640625))","(np.float64(1044.4954833984375), np.float64(880.7968139648438))","(np.float64(1081.3223876953125), np.float64(970.689697265625))","(np.float64(1060.4228515625), np.float64(912.8134155273438))"
32,0,labels_v001_113_08_20_21_ Set 2_ Cage B_ 3_Virgin_sub1_59_63_analysis,"(np.float64(1115.78515625), np.float64(883.7743530273438))","(np.float64(1054.024658203125), np.float64(827.1948852539062))","(np.float64(1113.61865234375), np.float64(897.9213256835938))","(np.float64(1045.9420166015625), np.float64(836.4560546875))","(np.float64(1103.777099609375), np.float64(917.6216430664062))","(np.float64(1042.039306640625), np.float64(860.529052734375))","(np.float64(1095.625732421875), np.float64(937.5944213867188))","(np.float64(1047.6539306640625), np.float64(888.1571044921875))","(np.float64(1086.0477294921875), np.float64(973.6681518554688))","(np.float64(1063.6141357421875), np.float64(918.5585327148438))"
33,0,labels_v001_113_08_20_21_ Set 2_ Cage B_ 3_Virgin_sub1_59_63_analysis,"(np.float64(1126.574951171875), np.float64(903.017822265625))","(np.float64(1065.8226318359375), np.float64(843.9551391601562))","(np.float64(1122.580810546875), np.float64(918.6674194335938))","(np.float64(1057.8260498046875), np.float64(854.2967529296875))","(np.float64(1112.87353515625), np.float64(936.944580078125))","(np.float64(1054.0450439453125), np.float64(878.0980834960938))","(np.float64(1104.4976806640625), np.float64(956.7033081054688))","(np.float64(1059.796142578125), np.float64(904.0940551757812))","(np.float64(1096.61328125), np.float64(990.7859497070312))","(np.float64(1076.2503662109375), np.float64(934.4205322265625))"
34,0,labels_v001_113_08_20_21_ Set 2_ Cage B_ 3_Virgin_sub1_59_63_analysis,"(np.float64(1119.6182861328125), np.float64(906.7238159179688))","(np.float64(1061.249755859375), np.float64(844.01416015625))","(np.float64(1115.578125), np.float64(920.9059448242188))","(np.float64(1053.292724609375), np.float64(854.44921875))","(np.float64(1105.112060546875), np.float64(938.8203735351562))","(np.float64(1049.44287109375), np.float64(878.170654296875))","(np.float64(1093.190185546875), np.float64(956.9095458984375))","(np.float64(1055.3046875), np.float64(904.116943359375))","(np.float64(1085.219970703125), np.float64(989.2047119140625))","(np.float64(1071.6209716796875), np.float64(934.4521484375))"
35,0,labels_v001_113_08_20_21_ Set 2_ Cage B_ 3_Virgin_sub1_59_63_analysis,"(np.float64(1113.7691650390625), np.float64(900.5061645507812))","(np.float64(1053.46923828125), np.float64(839.478759765625))","(np.float64(1109.5765380859375), np.float64(914.7310180664062))","(np.float64(1045.4287109375), np.float64(849.7416381835938))","(np.float64(1099.65966796875), np.float64(934.4722900390625))","(np.float64(1041.655517578125), np.float64(872.1263427734375))","(np.float64(1089.311279296875), np.float64(952.6908569335938))","(np.float64(1047.398681640625), np.float64(899.6307983398438))","(np.float64(1083.3096923828125), np.float64(986.6484375))","(np.float64(1063.7041015625), np.float64(929.9290771484375))"
36,0,labels_v001_113_08_20_21_ Set 2_ Cage B_ 3_Virgin_sub1_59_63_analysis,"(np.float64(1106.262451171875), np.float64(899.4456176757812))","(np.float64(1044.7554931640625), np.float64(836.7032470703125))","(np.float64(1102.2159423828125), np.float64(913.6182861328125))","(np.float64(1036.7420654296875), np.float64(848.6857299804688))","(np.float64(1090.61962890625), np.float64(931.8355712890625))","(np.float64(1034.421875), np.float64(870.8287353515625))","(np.float64(1080.280517578125), np.float64(951.5320434570312))","(np.float64(1040.40966796875), np.float64(896.779052734375))","(np.float64(1070.4937744140625), np.float64(983.6256103515625))","(np.float64(1056.486328125), np.float64(928.8317260742188))"
37,0,labels_v001_113_08_20_21_ Set 2_ Cage B_ 3_Virgin_sub1_59_63_analysis,"(np.float64(1115.5357666015625), np.float64(912.6427001953125))","(np.float64(1053.976806640625), np.float64(852.6558837890625))","(np.float64(1113.151123046875), np.float64(928.4487915039062))","(np.float64(1045.9852294921875), np.float64(863.1303100585938))","(np.float64(1101.3011474609375), np.float64(946.2139282226562))","(np.float64(1043.9600830078125), np.float64(886.8790893554688))","(np.float64(1091.2391357421875), np.float64(964.39404296875))","(np.float64(1051.839599609375), np.float64(912.75048828125))","(np.float64(1079.407470703125), np.float64(996.32421875))","(np.float64(1067.9678955078125), np.float64(941.171875))"
38,0,labels_v001_113_08_20_21_ Set 2_ Cage B_ 3_Virgin_sub1_59_63_analysis,"(np.float64(1117.1044921875), np.float64(923.8629150390625))","(np.float64(1061.4793701171875), np.float64(856.1103515625))","(np.float64(1111.274658203125), np.float64(937.7329711914062))","(np.float64(1051.9556884765625), np.float64(868.2472534179688))","(np.float64(1097.147216796875), np.float64(952.070068359375))","(np.float64(1049.6583251953125), np.float64(890.3221435546875))","(np.float64(1082.98583984375), np.float64(967.8141479492188))","(np.float64(1055.531982421875), np.float64(916.0556640625))","(np.float64(1065.130859375), np.float64(995.7847900390625))","(np.float64(1071.8870849609375), np.float64(946.3162231445312))"
39,0,labels_v001_113_08_20_21_ Set 2_ Cage B_ 3_Virgin_sub1_59_63_analysis,"(np.float64(1115.40966796875), np.float64(906.7872924804688))","(np.float64(1056.94384765625), np.float64(840.0916137695312))","(np.float64(1111.2706298828125), np.float64(920.782470703125))","(np.float64(1047.447021484375), np.float64(850.174072265625))","(np.float64(1097.4251708984375), np.float64(936.86767578125))","(np.float64(1044.8829345703125), np.float64(874.2460327148438))","(np.float64(1083.2735595703125), np.float64(952.91064453125))","(np.float64(1049.0081787109375), np.float64(900.2637939453125))","(np.float64(1063.443115234375), np.float64(981.2813110351562))","(np.float64(1063.375732421875), np.float64(930.702392578125))"
